prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>
prefix owl: <http://www.w3.org/2002/07/owl#>
SELECT * WHERE {
?a1 rdf:type ?C0.
?C1 rdfs:subClassOf ?C2.
?C2 rdfs:subClassOf ?C3.
?C0 owl:disjointWith ?C3.
?p0 rdfs:range ?C1.
?a0 ?p0 ?a1.
}
a1,C0,C1,C2,C3,p0,a0
http://www.uniprot.org,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://purl.uniprot.org/core/
http://www.uniprot.org,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://purl.uniprot.org/core/
http://www.w3.org/data#W3C,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.w3.org/2001/XMLSchema
http://www.w3.org/data#W3C,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.w3.org/2001/XMLSchema
http://dbpedia.org/resource/Ontotext,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.ontotext.com/proton/protonext
http://dbpedia.org/resource/Ontotext,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.ontotext.com/proton/protonext
http://topquadrant.com/,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.oegov.org/core/owl/cc
http://topquadrant.com/,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.oegov.org/core/owl/cc
http://dbpedia.org/resource/Open_Geospatial_Consortium,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.opengis.net/ont/sf
http://dbpedia.org/resource/Open_Geospatial_Consortium,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.opengis.net/ont/sf
http://www.uniprot.org,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://purl.uniprot.org/core/
http://www.uniprot.org,http://xmlns.com/foaf/0.1/Organization,http://www.w3.org/2000/10/swap/pim/contact#Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://purl.uniprot.org/core/
http://topquadrant.com/,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.oegov.org/core/owl/cc
http://topquadrant.com/,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.oegov.org/core/owl/cc
http://dbpedia.org/resource/Open_Geospatial_Consortium,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.opengis.net/ont/sf
http://dbpedia.org/resource/Open_Geospatial_Consortium,http://xmlns.com/foaf/0.1/Organization,http://schema.org/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://www.opengis.net/ont/sf
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/2000/10/swap/pim/contact#Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
http://dbpedia.org/resource/National_Institute_for_Research_in_Computer_Science_and_Control,http://xmlns.com/foaf/0.1/Organization,http://xmlns.com/foaf/0.1/Person,http://schema.org/Person,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/terms/creator,http://ns.inria.fr/emoca
